date,county,count,latitude,longitude,state
2017.06.04,"Harris,TX",1180,29.72,-95.28,TX
2017.06.04,"Harris,TX",1190,29.72,-95.28,TX
2017.06.04,"Harris,TX",1238,29.72,-95.28,TX
2017.06.03,"Harris,TX",1296,29.72,-95.28,TX
2017.06.04,"Harris,TX",1324,29.72,-95.28,TX
2017.06.02,"Harris,TX",1325,29.72,-95.28,TX
2017.06.02,"Harris,TX",1365,29.72,-95.28,TX
2017.06.02,"Harris,TX",1384,29.72,-95.28,TX
2017.06.02,"Harris,TX",1391,29.72,-95.28,TX
2017.06.03,"Harris,TX",1398,29.72,-95.28,TX
2017.06.02,"Harris,TX",1410,29.72,-95.28,TX
2017.06.04,"Harris,TX",1477,29.72,-95.28,TX
2017.06.04,"Harris,TX",1489,29.72,-95.28,TX
2017.06.02,"Harris,TX",1513,29.72,-95.28,TX
2017.06.02,"Harris,TX",1530,29.72,-95.28,TX
2017.06.01,"Harris,TX",1540,29.72,-95.28,TX
2017.06.04,"Harris,TX",1552,29.72,-95.28,TX
2017.06.03,"Harris,TX",1564,29.72,-95.28,TX
2017.06.02,"Harris,TX",1577,29.72,-95.28,TX
2017.06.03,"Harris,TX",1617,29.72,-95.28,TX
2017.06.04,"Harris,TX",1632,29.72,-95.28,TX
2017.06.02,"Harris,TX",1641,29.72,-95.28,TX
2017.06.01,"Harris,TX",1708,29.72,-95.28,TX
2017.06.04,"Harris,TX",1758,29.72,-95.28,TX
2017.06.04,"Harris,TX",1834,29.72,-95.28,TX
2017.06.01,"Harris,TX",1997,29.72,-95.28,TX
2017.06.02,"Harris,TX",2018,29.72,-95.28,TX
2017.06.02,"Harris,TX",2075,29.72,-95.28,TX
2017.06.02,"Harris,TX",2121,29.72,-95.28,TX
2017.06.03,"Harris,TX",2170,29.72,-95.28,TX
2017.06.04,"Harris,TX",2288,29.72,-95.28,TX
2017.06.03,"Harris,TX",2376,29.72,-95.28,TX
2017.06.01,"Harris,TX",2570,29.72,-95.28,TX
2017.06.04,"Harris,TX",2808,29.72,-95.28,TX
2017.06.04,"Harris,TX",2818,29.72,-95.28,TX
2017.06.04,"Harris,TX",3170,29.72,-95.28,TX
2017.06.03,"Harris,TX",3374,29.72,-95.28,TX
2017.06.01,"Harris,TX",3384,29.72,-95.28,TX
2017.06.03,"Harris,TX",3441,29.72,-95.28,TX
2017.06.03,"Harris,TX",3661,29.72,-95.28,TX
2017.06.02,"Harris,TX",3754,29.72,-95.28,TX
2017.06.01,"Harris,TX",3846,29.72,-95.28,TX
2017.06.01,"Harris,TX",3866,29.72,-95.28,TX
2017.06.04,"Harris,TX",3924,29.72,-95.28,TX
2017.06.02,"Harris,TX",4340,29.72,-95.28,TX
2017.06.02,"Harris,TX",4433,29.72,-95.28,TX
2017.06.04,"Harris,TX",5164,29.72,-95.28,TX
2017.06.03,"Harris,TX",5310,29.72,-95.28,TX
2017.06.03,"Harris,TX",8202,29.72,-95.28,TX
2017.06.03,"Harris,TX",8783,29.72,-95.28,TX
2017.06.04,"Harris,TX",9281,29.72,-95.28,TX
2017.06.02,"Harris,TX",14725,29.72,-95.28,TX
2017.06.03,"Harris,TX",18533,29.72,-95.28,TX
2017.06.01,"Harris,TX",21231,29.72,-95.28,TX
2017.06.01,"Harris,TX",35692,29.72,-95.28,TX
2017.06.02,"Harrison,IN",970,38.22,-86.1,IN
2017.06.04,"Harrison,MS",530,30.43,-89.07,MS
2017.06.03,"Harrison,MS",762,30.43,-89.07,MS
2017.06.04,"Harrison,MS",858,30.43,-89.07,MS
2017.06.03,"Harrison,MS",1062,30.43,-89.07,MS
2017.06.02,"Harrison,MS",3975,30.43,-89.07,MS
2017.06.04,"Harrison,TX",535,31.52,-97,TX
2017.06.03,"Harrison,TX",681,31.52,-97,TX
2017.06.02,"Harrison,TX",689,31.52,-97,TX
2017.06.03,"Harrison,TX",818,31.52,-97,TX
2017.06.03,"Harrison,TX",1578,31.52,-97,TX
2017.06.03,"Harrison,WV",707,38.52,-80.95,WV
2017.06.04,"Harrison,WV",725,38.52,-80.95,WV
2017.06.04,"Harrison,WV",791,38.52,-80.95,WV
2017.06.03,"Hartford,CT",509,41.77,-72.68,CT
2017.06.01,"Hartford,CT",523,41.77,-72.68,CT
2017.06.01,"Hartford,CT",539,41.77,-72.68,CT
2017.06.01,"Hartford,CT",542,41.77,-72.68,CT
2017.06.04,"Hartford,CT",568,41.77,-72.68,CT
2017.06.01,"Hartford,CT",573,41.77,-72.68,CT
2017.06.02,"Hartford,CT",576,41.77,-72.68,CT
2017.06.01,"Hartford,CT",577,41.77,-72.68,CT
2017.06.01,"Hartford,CT",624,41.77,-72.68,CT
2017.06.01,"Hartford,CT",637,41.77,-72.68,CT
2017.06.04,"Hartford,CT",638,41.77,-72.68,CT
2017.06.03,"Hartford,CT",667,41.77,-72.68,CT
2017.06.01,"Hartford,CT",681,41.77,-72.68,CT
2017.06.02,"Hartford,CT",753,41.77,-72.68,CT
2017.06.01,"Hartford,CT",846,41.77,-72.68,CT
2017.06.02,"Hartford,CT",888,41.77,-72.68,CT
2017.06.02,"Hartford,CT",954,41.77,-72.68,CT
2017.06.02,"Hartford,CT",985,41.77,-72.68,CT
2017.06.02,"Hartford,CT",1082,41.77,-72.68,CT
2017.06.03,"Hartford,CT",1089,41.77,-72.68,CT
2017.06.01,"Hartford,CT",1600,41.77,-72.68,CT
2017.06.02,"Hartford,CT",1715,41.77,-72.68,CT
2017.06.03,"Hartford,CT",1847,41.77,-72.68,CT
2017.06.02,"Hartford,CT",2846,41.77,-72.68,CT
2017.06.02,"Hartford,CT",3631,41.77,-72.68,CT
2017.06.04,"Harvey,KS",1176,38.78,-95.97,KS
2017.06.04,"Hawkins,TN",1971,35.92,-89.28,TN
2017.06.03,"Hays,TX",709,31.47,-99.43,TX
2017.06.04,"Hays,TX",730,31.47,-99.43,TX
2017.06.02,"Hays,TX",900,31.47,-99.43,TX
2017.06.01,"Hays,TX",973,31.47,-99.43,TX
2017.06.01,"Hays,TX",1250,31.47,-99.43,TX
2017.06.02,"Hays,TX",1367,31.47,-99.43,TX
2017.06.01,"Hays,TX",1455,31.47,-99.43,TX
2017.06.03,"Hays,TX",5334,31.47,-99.43,TX
2017.06.02,"Haywood,NC",1288,35.62,-79.07,NC
2017.06.04,"Haywood,TN",687,35.61,-89.29,TN
2017.06.04,"Henderson,KY",522,37.83,-87.58,KY
2017.06.02,"Henderson,NC",1804,36.33,-78.4,NC
2017.06.02,"Henderson,TX",605,32.15,-94.8,TX
2017.06.03,"Henderson,TX",624,32.15,-94.8,TX
2017.06.04,"Henderson,TX",666,32.15,-94.8,TX
2017.06.01,"Henderson,TX",774,32.15,-94.8,TX
2017.06.01,"Henderson,TX",1108,32.15,-94.8,TX
